id;start_time;end_time;presentation_id;room_id
1;2019-07-01T08:00:00;2019-07-01T09:00:00;1;1
2;2019-07-01T08:00:00;2019-07-01T09:00:00;2;2
3;2019-07-01T08:00:00;2019-07-01T09:00:00;3;3
4;2019-07-01T08:00:00;2019-07-01T09:00:00;4;5
5;2019-07-01T08:00:00;2019-07-01T09:00:00;5;6
6;2019-07-01T09:05:00;2019-07-01T10:00:00;4;3
7;2019-07-01T09:05:00;2019-07-01T10:00:00;6;2
8;2019-07-01T11:00:00;2019-07-01T12:00:00;7;5
9;2019-07-01T11:00:00;2019-07-01T12:00:00;8;2
10;2019-07-01T08:00:00;2019-07-01T09:00:00;9;7
